Table 1
NEGERI,PPD,JENIS/LABEL,KODSEKOLAH,NAMASEKOLAH,ALAMATSURAT,POSKODSURAT,BANDARSURAT,NOTELEFON,NOFAX,EMAIL,LOKASI,BANTUAN,PRASEKOLAH,PKHAS
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEB4092,SEKOLAH MENENGAH KEBANGSAAN PUTERI,JALAN LABU LAMA,70200,SEREMBAN,067655600,067671255,NEB4092@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEB4093,SEKOLAH MENENGAH KEBANGSAAN SERI AMPANGAN,JALAN KUALA PILAH,70400,SEREMBAN,067620377,067644757,NEB4093@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEB4094,SEKOLAH MENENGAH KEBANGSAAN CHAN WA,219-220 JALAN TEMIANG,70200,SEREMBAN,067620144,067648185,NEB4094@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEB4095,SEKOLAH MENENGAH KEBANGSAAN TUNKU AMPUAN NAJIHAH,JLN HAN HUI FOONG,70200,SEREMBAN,067622743,067671486,NEB4095@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Berasrama Penuh,NEB4096,KOLEJ TUNKU KURSHIAH,BANDAR ENSTEK,71760,SEREMBAN,067979800,067979801,NEB4096@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEB4097,SEKOLAH MENENGAH KEBANGSAAN DATO SHEIKH AHMAD,JALAN TUNKU KURSHIAH,70400,SEREMBAN,067622278,067670021,NEB4097@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Berasrama Penuh,NEB4137,SEKOLAH MENENGAH DATUK ABDUL RAZAK,JALAN RANTAU SUNGAI GADUT,71450,SEREMBAN,066770806,066781790,NEB4137@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM Kebangsaan,NEB6001,SEKOLAH MENENGAH KEBANGSAAN CHI WEN,JALAN RAJA MUDA SERTING,72100,BAHAU,064541278,064545868,NEB6001@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM Kebangsaan,NEE0028,SEKOLAH MENENGAH KEBANGSAAN TERIANG HILIR,KM 1 JALAN SUNGAI BULOH,72400,SIMPANG DURIAN,064914411,064914879,NEE0028@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM Kebangsaan,NEE1086,SEKOLAH MENENGAH KEBANGSAAN TUNKU BESAR BURHANUDDIN,JALAN KELAB GOLF DIRAJA SERI MENANTI,71550,SERI MENANTI,064979005,064970418,NEE1086@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM Kebangsaan,NEE1087,SEKOLAH MENENGAH KEBANGSAAN DATO' ABDUL SAMAD,KM 30 JALAN SEREMBAN-KUALA PILAH,71500,TANJONG IPOH,064887252,064889645,NEE1087@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM Kebangsaan,NEE1088,SEKOLAH MENENGAH KEBANGSAAN DATUK UNDANG ABDUL MANAP,"KM 3, PEKAN JOHOL",73100,JOHOL,064367216,064369699,NEE1088@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM Berasrama Penuh,NEE1098,SEKOLAH MENENGAH SAINS TUANKU JAAFAR,JALAN KAMPUNG GENTAM,72000,KUALA PILAH,064811304,064817137,NEE1098@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD PORT DICKSON,SM Kebangsaan,NEE2057,SEKOLAH MENENGAH KEBANGSAAN DATUK MUHAMMAD YUSOF,"KM2, JALAN SEREMBAN",71150,LINGGI,066970251,066970251,NEE2057@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD PORT DICKSON,SM Kebangsaan,NEE2064,SEKOLAH MENENGAH KEBANGSAAN PASIR PANJANG,"BT 17, JLN PANTAI",71250,PASIR PANJANG,066619027,066610780,NEE2064@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD PORT DICKSON,SM Kebangsaan,NEE2065,SEKOLAH MENENGAH KEBANGSAAN TANAH MERAH,"KM 8, JALAN SEPANG",71960,PORT DICKSON,066581570,066581101,NEE2065@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD PORT DICKSON,SM Kebangsaan,NEE2068,SEKOLAH MENENGAH KEBANGSAAN BUKIT SAUJANA,"KM7, JALAN PANTAI, BAGAN PINANG",71050,PORT DICKSON,066471598,066464786,NEE2068@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD REMBAU,SM Kebangsaan,NEE3037,SEKOLAH MENENGAH KEBANGSAAN DATUK ABDULLAH,ASTANA RAJA,71350,KOTA,064382577,064384792,NEE3037@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEE4098,SEKOLAH MENENGAH KEBANGSAAN DATO' KLANA PUTRA,"BT 14, JALAN BESAR LENGGENG",71750,LENGGENG,0387667769,0387669435,NEE4098@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEE4099,SEKOLAH MENENGAH KEBANGSAAN RANTAU,"KM 11, JLN LINSUM",71200,SEREMBAN,066941269,066943639,NEE4099@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEE4100,SEKOLAH MENENGAH KEBANGSAAN DATO' MOHD SAID,PEKAN NILAI,71800,NILAI,067991213,067990839,NEE4100@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEE4101,SEKOLAH MENENGAH KEBANGSAAN MANTIN,"BATU 10, JALAN BESAR MANTIN",71700,MANTIN,067581251,067585323,NEE4101@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Kebangsaan,NEE4102,SEKOLAH MENENGAH KEBANGSAAN (FELDA) SERI SENDAYAN,"JALAN BESAR, FELDA SENDAYAN",71950,SEREMBAN,067922569,067922734,NEE4102@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD TAMPIN,SM Kebangsaan,NEE5037,SEKOLAH MENENGAH KEBANGSAAN TUNKU BESAR,KM 2 JALAN SEREMBAN,73000,TAMPIN,064415425,064412941,NEE5037@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD TAMPIN,SM Kebangsaan,NEE5038,SEKOLAH MENENGAH KEBANGSAAN TUANKU ABDUL RAHMAN,JALAN TOK SULONG,73400,GEMAS,079481055,079485792,NEE5038@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD TAMPIN,SM Kebangsaan,NEE5039,SEKOLAH MENENGAH KEBANGSAAN BUKIT JALOR,JALAN AIR KUNING,73200,GEMENCHEH,064479305,064479305,NEE5039@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD TAMPIN,SM Kebangsaan,NEE5040,SEKOLAH MENENGAH KEBANGSAAN DATO' MOHD TAHA,"KM 28, JALAN TAMPIN GEMAS",73200,GEMENCHEH,064316544,064319188,NEE5040@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM Kebangsaan,NEE6001,SEKOLAH MENENGAH KEBANGSAAN DATUK MANSOR,KM 4 JALAN JUASSEH,72100,BAHAU,064541121,064540637,NEE6001@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM Kebangsaan,NEE6002,SEKOLAH MENENGAH KEBANGSAAN BATU KIKIR,BATU KIKIR,72200,BATU KIKIR,064981393,064982620,NEE6002@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM agama,NFT0001,SEKOLAH MENENGAH RENDAH AGAMA KUALA KLAWANG,JLN MASJID LAMA,71600,KUALA KLAWANG,066138523,066136859,NFT0001@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM agama,NFT0002,SEKOLAH MENENGAH AGAMA DATO' HAJI TAN AHMAD,KAMPUNG SIMPANG DURIAN,72400,SIMPANG DURIAN,064914680,064915073,NFT0002@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM agama,NFT1001,SEKOLAH MENENGAH RENDAH AGAMA JOHOL,KAMPUNG PASIT JALAN TAMPIN-KUALA PILAH,73100,JOHOL,064367973,064368490,NFT1001@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM agama,NFT1002,SEKOLAH MENENGAH RENDAH AGAMA ULU JEMPOL,BATU KIKIR,72200,KUALA PILAH,064983115,064982345,NFT1002@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD KUALA PILAH,SM agama,NFT1003,SEKOLAH MENENGAH AGAMA SAINS KUALA PILAH,KUALA PILAH,73100,JOHOL,064367510,064367514,NFT1003@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD PORT DICKSON,SM agama,NFT2001,SEKOLAH MENENGAH RENDAH AGAMA CHUAH,"KM 25, JALAN PORT DICKSON - SG NIPAH",71960,PORT DICKSON,066581701,066581701,NFT2001@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD PORT DICKSON,SM agama,NFT2002,SEKOLAH MENENGAH AGAMA TELOK KEMANG,BATU 9,71050,"SI RUSA, PORT DICKSON",066625366,066627149,NFT2002@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD REMBAU,SM agama,NFT3001,SEKOLAH MENENGAH AGAMA HAJI MOHD.YATIM,,71350,KOTA,064381411,064383025,NFT3001@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD REMBAU,SM agama,NFT3002,SEKOLAH MENENGAH AGAMA REMBAU,JALAN DATO' SEDIA RAJA,71300,REMBAU,066852404,066853670,NFT3002@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM agama,NFT4001,SEKOLAH MENENGAH AGAMA RANTAU,KUALA SAWAH,71200,RANTAU,066943626,066946277,NFT4001@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM agama,NFT4002,SEKOLAH MENENGAH AGAMA NILAI,LOT 7258,71800,NILAI,067991826,067996931,NFT4002@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM agama,NFT4003,SEKOLAH MENENGAH AGAMA DATO' KLANA PETRA MAAMOR,"KM 5, JALAN SEREMBAN KUALA PILAH, AMPANGAN",70400,SEREMBAN,067639361,067613421,NFT4003@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD TAMPIN,SM agama,NFT5001,SEKOLAH MENENGAH AGAMA REPAH,KM4 JLN TAMPIN -GEMAS,73000,TAMPIN,064414750,064415023,NFT5001@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD TAMPIN,SM agama,NFT5002,SEKOLAH MENENGAH AGAMA GEMAS,JALAN BATU ANAM,73400,GEMAS,079482031,079482031,NFT5002@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM agama,NFT6001,SEKOLAH MENENGAH AGAMA HAJI MUHAMAD,LOT 3222 KAMPUNG JAMBU LAPAN,72100,BAHAU,064545432,064540168,NFT6001@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM agama,NFT6002,SEKOLAH MENENGAH AGAMA DATO' HAJI MUSTAFA,LOT 6348,72200,BATU KIKIR,064981350,064981898,NFT6002@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,Kolej Vokasional,NHA0001,KOLEJ VOKASIONAL KUALA KLAWANG,"KM. 3, JALAN TITI",71600,KUALA KLAWANG,066137463,066138015,NHA0001@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD KUALA PILAH,Kolej Vokasional,NHA1001,KOLEJ VOKASIONAL JUASSEH,JALAN BATU KIKIR,72500,JUASSEH,064981572,064981376,NHA1001@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD PORT DICKSON,Kolej Vokasional,NHA2002,KOLEJ VOKASIONAL PORT DICKSON,"KM 5, JALAN SEREMBAN",71000,PORT DICKSON,066512266,066510554,NHA2002@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD REMBAU,Kolej Vokasional,NHA3001,KOLEJ VOKASIONAL DATO' UNDANG HJ. MUHAMAD SHARIP,JALAN DATO' RAJA MOHD DOM,71300,REMBAU,066851241,066857141,NHA3001@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD REMBAU,Kolej Vokasional,NHA3002,KOLEJ VOKASIONAL DATO LELA MAHARAJA,"KM20, JALAN SEREMBAN TAMPIN, CHEMBONG",71300,REMBAU,066851218,066858178,NHA3002@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,Kolej Vokasional,NHA4001,KOLEJ VOKASIONAL AMPANGAN,"KM 4 JALAN  SEREMBAN-KUALA PILAH, AMPANGAN",70400,SEREMBAN,067624981,067642464,NHA4001@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Teknik,NKE4144,SMT TUANKU JAAFAR,"KM 4 JALAN SEREMBAN-KUALA PILAH, AMPANGAN",70400,SEREMBAN,067638307,067636985,NKE4144@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD REMBAU,SMK Agama,NRA3001,SEKOLAH MENENGAH KEBANGSAAN AGAMA DATO' HAJI ABU HASSAN HAJI SAIL,KILOMETER 1 JALAN SEPERI,71400,PEDAS,066857162,066858160,NRA3001@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SMK Agama,NRA4001,SEKOLAH MENENGAH KEBANGSAAN AGAMA SHEIKH HJ MOHD SAID,JALAN TUNKU KURSHIAH,70400,SEREMBAN,067623778,067627276,NRA4001@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD SEREMBAN,SM Berasrama Penuh,NRA4002,SEKOLAH MENENGAH AGAMA PERSEKUTUAN LABU,"KM 11, JLN LABU",71900,LABU,067912245,067912198,NRA4002@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
NEGERI SEMBILAN,PPD JEMPOL/JELEBU,SM Berasrama Penuh,NRA6001,SEKOLAH BERASRAMA PENUH INTEGRASI JEMPOL,KM 1 JALAN BATU KIKIR,72200,BATU KIKIR,064985978,064984167,NRA6001@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0001,SEKOLAH MENENGAH KEBANGSAAN PRAI,,13700,PERAI,043903099,043906052,PEA0001@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0002,SEKOLAH MENENGAH KEBANGSAAN BERAPIT,JALAN BERAPIT,14000,BUKIT MERTAJAM,045399967,045378922,PEA0002@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0003,SEKOLAH MENENGAH KEBANGSAAN GUAR PERAHU,GUAR PERAHU,14400,BUKIT MERTAJAM,045213128,045221835,PEA0003@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0004,SEKOLAH MENENGAH KEBANGSAAN SEBERANG JAYA,"LENGKOK SEMBILANG, SEBERANG JAYA",13700,PERAI,043996601,043903199,PEA0004@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0005,SEKOLAH MENENGAH KEBANGSAAN PERMATANG RAWA,JALAN PERMATANG RAWA,14000,BUKIT MERTAJAM,045381775,045372070,PEA0005@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0006,SEKOLAH MENENGAH KEBANGSAAN SAMA GAGAH,PERMATANG PAUH,13500,BUKIT MERTAJAM,043972214,043972214,PEA0006@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0007,SEKOLAH MENENGAH KEBANGSAAN TAMAN INDERAWASIH,"TINGKAT KIKIK 8,TAMAN INDERAWASIH",13600,PERAI,043973561,043902662,pea0007@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0008,SEKOLAH MENENGAH KEBANGSAAN ALMA,JALAN BUKIT MINYAK,14000,BUKIT MERTAJAM,045078687,045084598,PEA0008@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0009,SEKOLAH MENENGAH KEBANGSAAN MENGKUANG,MENGKUANG,14000,BUKIT MERTAJAM,045223651,045225936,PEA0009@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0010,SEKOLAH MENENGAH KEBANGSAAN PERMAI INDAH,BUKIT MINYAK,14000,BUKIT MERTAJAM,045023290,045023289,PEA0010@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0011,SEKOLAH MENENGAH KEBANGSAAN TAMAN SEJAHTERA,TAMAN SEJAHTERA,14000,BUKIT MERTAJAM,045521805,045516861,PEA0011@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0012,SEKOLAH MENENGAH KEBANGSAAN BANDAR BARU PERDA,BANDAR BARU PERDA,14000,BUKIT MERTAJAM,045306094,045306054,PEA0012@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0013,SEKOLAH MENENGAH KEBANGSAAN PAUH JAYA,TAMAN PAUH JAYA,13700,PERAI,043805954,043975921,PEA0013@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0014,SEKOLAH MENENGAH KEBANGSAAN TUN HUSSEIN ONN,"JLN TUN HUSSEIN ONN, SEBERANG JAYA",13700,PERAI,043975937,043984644,PEA0014@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0015,SEKOLAH MENENGAH KEBANGSAAN TAMAN PERWIRA,"TAMAN PERWIRA, PERMATANG TINGGI",14100,SIMPANG AMPAT,045872758,045871023,PEA0015@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0016,SEKOLAH MENENGAH KEBANGSAAN PERMATANG PASIR,JALAN PERMATANG PASIR,13500,PERMATANG PAUH,043992860,043986241,PEA0016@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0017,SEKOLAH MENENGAH KEBANGSAAN MACHANG BUBUK,"JALAN 3, TAMAN MACHANG BUBUK",14020,BUKIT MERTAJAM,045521467,045521457,PEA0017@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PRAI TENGAH,SM Kebangsaan,PEA0018,SEKOLAH MENENGAH KEBANGSAAN GUAR PERAHU INDAH,KUBANG SEMANG,14400,BUKIT MERTAJAM,045211025,045211241,PEA0018@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1090,SEKOLAH MENENGAH KEBANGSAAN ABDULLAH MUNSHI,JALAN P.RAMLEE,10460,GEORGETOWN,042813245,042832681,PEA1090@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1091,SEKOLAH MENENGAH KEBANGSAAN (P) SRI MUTIARA,JALAN AIR ITAM,10460,GEORGETOWN,042827039,042827367,PEA1091@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1092,SEKOLAH MENENGAH KEBANGSAAN HUTCHINGS,LEBOH FARQUHAR,10200,GEORGETOWN,042611425,042638172,PEA1092@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1093,SEKOLAH MENENGAH KEBANGSAAN BUKIT GAMBIR,JALAN BUKIT GAMBIER,11700,GELUGOR,046590053,046564486,PEA1093@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1094,SEKOLAH MENENGAH KEBANGSAAN AIR ITAM,JALAN THEAN TEIK,11500,GEORGETOWN,048272688,048264657,PEA1094@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1210,SEKOLAH MENENGAH KEBANGSAAN HAMID KHAN,"LORONG DELIMA 8, ISLAND GLADES",11700,GELUGOR,046585462,046595462,PEA1210@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD BARAT DAYA,SM Kebangsaan,PEA1211,SEKOLAH MENENGAH KEBANGSAAN TELOK KUMBAR,JALAN TELOK KUMBAR,11920,BAYAN LEPAS,046491536,046493892,PEA1211@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1212,SEKOLAH MENENGAH KEBANGSAAN BUKIT JAMBUL,JALAN BUKIT GAMBIER,11700,GELUGOR,046564826,046595343,PEA1212@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD TIMUR LAUT,SM Kebangsaan,PEA1213,SEKOLAH MENENGAH KEBANGSAAN SUNGAI NIBONG,SUNGAI NIBONG,11900,BAYAN LEPAS,046463206,046463091,PEA1213@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2051,SEKOLAH MENENGAH KEBANGSAAN PERMATANG TOK JAYA,SUNGAI DUA,13800,BUTTERWORTH,043564060,043561180,PEA2051@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2052,SEKOLAH MENENGAH KEBANGSAAN DATUK HAJI AHMAD SAID,SUNGAI DUA,13800,BUTTERWORTH,043563994,043566094,PEA2052@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2053,SEKOLAH MENENGAH KEBANGSAAN DATUK ONN,"JALAN GANGSA, MUKIM 9",13000,BUTTERWORTH,043331350,043310350,PEA2053@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2054,SEKOLAH MENENGAH KEBANGSAAN DATUK HAJI AHMAD BADAWI,JALAN DATUK HAJI AHMAD BADAWI,13200,KEPALA BATAS,045751142,045755367,PEA2054@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2055,SEKOLAH MENENGAH KEBANGSAAN SRI MUDA,PENAGA,13100,PENAGA,045791130,045741804,PEA2055@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2056,SEKOLAH MENENGAH KEBANGSAAN CHUNG LING BUTTERWORTH,JLN ONG YI HOW,13400,BUTTERWORTH,043316480,043244363,PEA2056@moe.edu.my,Luar Bandar,Bantuan Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2057,SEKOLAH MENENGAH KEBANGSAAN TELOK AIR TAWAR,TELOK AYER TAWAR,13050,BUTTERWORTH,043512320,043511596,PEA2057@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2058,SEKOLAH MENENGAH KEBANGSAAN DATO' KAILAN,PENGETUA SMK DATO' KAILAN,13200,KEPALA BATAS,045753894,045741850,PEA2058@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2082,SEKOLAH MENENGAH KEBANGSAAN MAK MANDIN,1228 TINGKAT MAK MANDIN 2,13400,BUTTERWORTH,043236384,043236384,PEA2082@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2083,SEKOLAH MENENGAH KEBANGSAAN BAGAN JAYA,JALAN ONG YI HOW,13400,BUTTERWORTH,043245914,043241335,PEA2083@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
PULAU PINANG,PPD SEBERANG PERAI UTARA,SM Kebangsaan,PEA2084,SEKOLAH MENENGAH KEBANGSAAN POKOK SENA,POKOK SENA,13220,KEPALA BATAS,045735844,045735844,PEA2084@moe.edu.my,Luar Bandar,Kerajaan,TIADA,ADA
